Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
22,990.00,3.000,-10.799,2.1813613973021e+01,2.4428,55.5818,1.2212,16.8064,0.9089,0.0000,4.0147,0.0971,1.6452,0.0493,0.0000,5.2547,5.0962,0.1102,0.0458,4.5843,4.5843,0.0000,0.0000,0.0000,-3.4353521361410e+02,-2.6800564843926e+02,5.9794612813075e+01,8.9299146178286e+00,2.9981025355084e+01,4.5858426e-01,7.2696970e-02,4.7122179e-03,2.0694318e-03,0.0000000e+00,7.2787445e-02,9.6013977e-04,1.5035520e-02,1.2408671e-03,0.0000000e+00,4.6612943e-02,2.0894982e-05,3.3329498e-04,1.8029990e-02,6.6443754e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.2024354e-01,2.3910,1.3465106511624e+00,2.8879,-2.1097113388836e+01,-1.7273558549507e+01,3.0269998332177e+00,4.6626334729866e-01,1.5956274197359e+00,-1.5500179723959e+03,-1.2558691228067e+03, 2.3286929469121e+02, 3.4020787958882e+01, 1.2198959042204e+02, 2.2397622660196e-03,-1.7220849823031e-04, 6.5835108485043e-05, 5.0618609550855e-06, 1.4098193519472e-03,-1.4632194928470e-04, 1.5787601699265e-04, 1.6385593317160e-05
23,980.00,3.000,-10.951,2.0595381712739e+01,2.4310,56.0009,1.1247,16.4597,0.8734,0.0000,3.7958,0.1024,1.4951,0.0522,0.0000,5.0370,5.1829,0.1164,0.0486,4.8555,4.8555,0.0000,0.0000,0.0000,-3.2381455295789e+02,-2.5298303418703e+02,5.6522777617089e+01,8.4718516644174e+00,2.8212447753575e+01,4.6428859e-01,7.0604184e-02,4.3541750e-03,1.9999816e-03,0.0000000e+00,7.1738628e-02,9.8409841e-04,1.3866112e-02,1.2582624e-03,0.0000000e+00,4.4686154e-02,1.8904496e-05,3.3083880e-04,1.8599897e-02,6.8028719e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.2764357e-01,2.3522,1.2276493309862e+00,2.8750,-1.9252154302568e+01,-1.5802851955569e+01,2.7525055635787e+00,4.2700910658304e-01,1.4550567682917e+00,-1.5477128631256e+03,-1.2574794882727e+03, 2.3160306017073e+02, 3.3978992994280e+01, 1.2156505578335e+02, 2.2132792902189e-03,-1.6920786605763e-04, 6.5136694621630e-05, 4.9797787146344e-06, 1.3744949439086e-03,-1.4274489512751e-04, 1.6224256494971e-04, 1.6849314740371e-05
24,970.00,3.000,-11.106,1.9478099665733e+01,2.4199,56.3930,1.0363,16.1009,0.8389,0.0000,3.5876,0.1079,1.3568,0.0552,0.0000,4.8227,5.2585,0.1227,0.0513,5.1340,5.1340,0.0000,0.0000,0.0000,-3.0569199372067e+02,-2.3915694693906e+02,5.3521334337459e+01,8.0491796955590e+00,2.6593356211917e+01,4.7021882e-01,6.8557011e-02,4.0195352e-03,1.9284364e-03,0.0000000e+00,7.0670149e-02,1.0055799e-03,1.2764121e-02,1.2709633e-03,0.0000000e+00,4.2744539e-02,1.7055241e-05,3.2797836e-04,1.9119163e-02,6.9480305e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3517458e-01,2.3068,1.1265640877415e+00,2.8621,-1.7683535910828e+01,-1.4551757201002e+01,2.5192283391598e+00,3.9361103847483e-01,1.3355742798880e+00,-1.5454178123186e+03,-1.2590488850933e+03, 2.3035750088508e+02, 3.3939102588304e+01, 1.2116789552531e+02, 2.1886490663879e-03,-1.6635679942267e-04, 6.4487535010493e-05, 4.9016263464787e-06, 1.3419535986377e-03,-1.3935484156960e-04, 1.6671929928190e-04, 1.7312924650755e-05
25,960.00,3.000,-11.263,1.8447226077833e+01,2.4093,56.7587,0.9553,15.7298,0.8053,0.0000,3.3895,0.1136,1.2293,0.0583,0.0000,4.6123,5.3228,0.1292,0.0542,5.4209,5.4209,0.0000,0.0000,0.0000,-2.8893894890449e+02,-2.2635420755304e+02,5.0751929085229e+01,7.6568086270013e+00,2.5102223866866e+01,4.7640365e-01,6.6555407e-02,3.7062646e-03,1.8555353e-03,0.0000000e+00,6.9590428e-02,1.0245100e-03,1.1725197e-02,1.2789589e-03,0.0000000e+00,4.0797643e-02,1.5339963e-05,3.2475585e-04,1.9584810e-02,7.0790522e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4285097e-01,2.2547,1.0400420171768e+00,2.8493,-1.6341204094934e+01,-1.3480729461086e+01,2.3196485697985e+00,3.6501481102195e-01,1.2333632194421e+00,-1.5431330273748e+03,-1.2605829769450e+03, 2.2912869515453e+02, 3.3900837716896e+01, 1.2079396833541e+02, 2.1655910739664e-03,-1.6363305181685e-04, 6.3880164025771e-05, 4.8268144045094e-06, 1.3117751814191e-03,-1.3612406826025e-04, 1.7132140103296e-04, 1.7778172981915e-05
26,950.00,3.000,-11.423,1.7490780448236e+01,2.3991,57.0983,0.8809,15.3456,0.7726,0.0000,3.2010,0.1195,1.1116,0.0615,0.0000,4.4060,5.3754,0.1358,0.0572,5.7173,5.7173,0.0000,0.0000,0.0000,-2.7336710440085e+02,-2.1443209728939e+02,4.8182976013946e+01,7.2905423541216e+00,2.3721331408858e+01,4.8287665e-01,6.4599343e-02,3.4125980e-03,1.7819186e-03,0.0000000e+00,6.8507421e-02,1.0408090e-03,1.0745196e-02,1.2822401e-03,0.0000000e+00,3.8854149e-02,1.3751905e-05,3.2120714e-04,1.9993596e-02,7.1949786e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5068739e-01,2.1961,9.6551737470889e-01,2.8366,-1.5185184526148e+01,-1.2558137014764e+01,2.1477721549967e+00,3.4037680612848e-01,1.1453762887484e+00,-1.5408586693102e+03,-1.2620864322854e+03, 2.2791336878126e+02, 3.3863968316975e+01, 1.2043988482626e+02, 2.1438764030499e-03,-1.6101827790905e-04, 6.3308481244215e-05, 4.7548555562621e-06, 1.2836151657740e-03,-1.3302970926257e-04, 1.7606579914433e-04, 1.8246887926982e-05
27,940.00,3.000,-11.586,1.6598846040955e+01,2.3894,57.4121,0.8125,14.9475,0.7408,0.0000,3.0217,0.1257,1.0028,0.0648,0.0000,4.2041,5.4159,0.1427,0.0602,6.0245,6.0245,0.0000,0.0000,0.0000,-2.5882061211303e+02,-2.0327249233880e+02,4.5788335963594e+01,6.9469067036205e+00,2.2436023980476e+01,4.8967677e-01,6.2688775e-02,3.1369974e-03,1.7081407e-03,0.0000000e+00,6.7428699e-02,1.0543929e-03,9.8202112e-03,1.2808021e-03,0.0000000e+00,3.6922069e-02,1.2284723e-05,3.1736289e-04,2.0342046e-02,7.2947145e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5869853e-01,2.1307,9.0092297165696e-01,2.8241,-1.4183261617562e+01,-1.1758443012871e+01,1.9987788852910e+00,3.1901578772480e-01,1.0691587208890e+00,-1.5385948662359e+03,-1.2635631230335e+03, 2.2670876907424e+02, 3.3828303855798e+01, 1.2010286137111e+02, 2.1233173318765e-03,-1.5849729573622e-04, 6.2767478408841e-05, 4.6853456328125e-06, 1.2571894851438e-03,-1.3005283687718e-04, 1.8097111977747e-04, 1.8720970703320e-05
28,930.00,3.000,-11.751,1.5763186257783e+01,2.3801,57.7001,0.7496,14.5348,0.7100,0.0000,2.8512,0.1321,0.9022,0.0682,0.0000,4.0070,5.4439,0.1498,0.0634,6.3439,6.3439,0.0000,0.0000,0.0000,-2.4517007214106e+02,-1.9277734500779e+02,4.3546296914991e+01,6.6230168099316e+00,2.1234138242114e+01,4.9684883e-01,6.0823620e-02,2.8781185e-03,1.6346806e-03,0.0000000e+00,6.6361505e-02,1.0651746e-03,8.9465996e-03,1.2746494e-03,0.0000000e+00,3.5008912e-02,1.0932425e-05,3.1324947e-04,2.0626526e-02,7.3770556e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.6689895e-01,2.0586,8.4457606489540e-01,2.8117,-1.3309198104240e+01,-1.1060807642316e+01,1.8687532410125e+00,3.0037567810563e-01,1.0027125164325e+00,-1.5363417233442e+03,-1.2650162781061e+03, 2.2551256720944e+02, 3.3793686053930e+01, 1.1978060837377e+02, 2.1037593573363e-03,-1.5605752075846e-04, 6.2253030166020e-05, 4.6179490603487e-06, 1.2322628941066e-03,-1.2717775865980e-04, 1.8605764253213e-04, 1.9202391041660e-05
29,920.00,3.000,-11.919,1.4976949822935e+01,2.3711,57.9622,0.6916,14.1063,0.6801,0.0000,2.6890,0.1387,0.8090,0.0718,0.0000,3.8148,5.4589,0.1571,0.0668,6.6769,6.6769,0.0000,0.0000,0.0000,-2.3230791018876e+02,-1.8286521898549e+02,4.1438789090446e+01,6.3164753909542e+00,2.0105561700344e+01,5.0444411e-01,5.9003725e-02,2.6347836e-03,1.5619519e-03,0.0000000e+00,6.5312791e-02,1.0730664e-03,8.1210061e-03,1.2638015e-03,0.0000000e+00,3.3121853e-02,9.6893130e-06,3.0888981e-04,2.0843338e-02,7.4407246e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7530284e-01,1.9796,7.9508936275886e-01,2.7996,-1.2541346666963e+01,-1.0447994570557e+01,1.7544752096605e+00,2.8399638479949e-01,9.4439057166655e-01,-1.5340993303925e+03,-1.2664486021335e+03, 2.2432278276745e+02, 3.3759983297149e+01, 1.1947124521820e+02, 2.0850751009529e-03,-1.5368853632125e-04, 6.1761733784063e-05, 4.5523878068456e-06, 1.2086400290631e-03,-1.2439148387035e-04, 1.9134722361050e-04, 1.9693179529915e-05
30,910.00,3.000,-12.090,1.4234446513414e+01,2.3624,58.1978,0.6381,13.6610,0.6510,0.0000,2.5348,0.1457,0.7226,0.0755,0.0000,3.6278,5.4602,0.1647,0.0703,7.0252,7.0252,0.0000,0.0000,0.0000,-2.2014486376652e+02,-1.7346866677182e+02,3.9450785610193e+01,6.0252957404915e+00,1.9041896620036e+01,5.1252088e-01,5.7228842e-02,2.4059608e-03,1.4903116e-03,0.0000000e+00,6.4289229e-02,1.0779829e-03,7.3403972e-03,1.2483001e-03,0.0000000e+00,3.1267886e-02,8.5499412e-06,3.0430403e-04,2.0988868e-02,7.4844205e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.8392373e-01,1.8937,7.5130034633762e-01,2.7879,-1.1861546547131e+01,-9.9054979393518e+00,1.6532549615677e+00,2.6949046449256e-01,8.9281256724267e-01,-1.5318677673829e+03,-1.2678623669199e+03, 2.2313772595450e+02, 3.3727086399675e+01, 1.1917323627316e+02, 2.0671596699543e-03,-1.5138177538115e-04, 6.1290787038580e-05, 4.4884332310013e-06, 1.1861585770896e-03,-1.2168332834605e-04, 1.9686312974122e-04, 2.0195411741919e-05
31,900.00,3.000,-12.263,1.3530980018640e+01,2.3541,58.4066,0.5887,13.1976,0.6229,0.0000,2.3882,0.1531,0.6424,0.0794,0.0000,3.4465,5.4472,0.1726,0.0739,7.3904,7.3904,0.0000,0.0000,0.0000,-2.0860736708334e+02,-1.6453229459274e+02,3.7569852525764e+01,5.7478449227629e+00,1.8036208134521e+01,5.2114493e-01,5.5498594e-02,2.1907474e-03,1.4200684e-03,0.0000000e+00,6.3297185e-02,1.0798456e-03,6.6020993e-03,1.2282190e-03,0.0000000e+00,2.9453980e-02,7.5090881e-06,2.9951013e-04,2.1059781e-02,7.5068826e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9277408e-01,1.8010,7.1221404223115e-01,2.7764,-1.1254229060006e+01,-9.4208304027113e+00,1.5627998613088e+00,2.5652404504512e-01,8.4679682339108e-01,-1.5296471088890e+03,-1.2692594811828e+03, 2.2195595423107e+02, 3.3694905468556e+01, 1.1888534388010e+02, 2.0499271670025e-03,-1.4913029564729e-04, 6.0837896367314e-05, 4.4259004016632e-06, 1.1646841184483e-03,-1.1904463581831e-04, 2.0262970454123e-04, 2.0711177392219e-05
32,890.00,3.000,-12.440,1.2862727797654e+01,2.3460,58.5877,0.5431,12.7149,0.5956,0.0000,2.2489,0.1608,0.5680,0.0836,0.0000,3.2711,5.4189,0.1808,0.0777,7.7744,7.7744,0.0000,0.0000,0.0000,-1.9763567581039e+02,-1.5601139829001e+02,3.5785820848883e+01,5.4828037695258e+00,1.7082841119783e+01,5.3038981e-01,5.3812433e-02,1.9883591e-03,1.3514897e-03,0.0000000e+00,6.2342658e-02,1.0785894e-03,5.9038455e-03,1.2036752e-03,0.0000000e+00,2.7687220e-02,6.5617313e-06,2.9452450e-04,2.1053288e-02,7.5069777e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.0186464e-01,1.7013,6.7695594780465e-01,2.7653,-1.0705680820748e+01,-8.9829323918653e+00,1.4811059870890e+00,2.4480094487500e-01,8.0530421817630e-01,-1.5274374272470e+03,-1.2706415426211e+03, 2.2077624091985e+02, 3.3663367672410e+01, 1.1860659537856e+02, 2.0333081244417e-03,-1.4692863499442e-04, 6.0401209535198e-05, 4.3646445722316e-06, 1.1441063171795e-03,-1.1646859951827e-04, 2.0867176088602e-04, 2.1242525615383e-05
33,880.00,3.000,-12.620,1.2226659643162e+01,2.3382,58.7402,0.5008,12.2117,0.5692,0.0000,2.1164,0.1690,0.4989,0.0879,0.0000,3.1022,5.3746,0.1894,0.0818,8.1788,8.1788,0.0000,0.0000,0.0000,-1.8718260109327e+02,-1.4787107380958e+02,3.4090558282698e+01,5.2291408704433e+00,1.6177293235421e+01,5.4033666e-01,5.2169595e-02,1.7981223e-03,1.2848084e-03,0.0000000e+00,6.1431147e-02,1.0741700e-03,5.2438262e-03,1.1748429e-03,0.0000000e+00,2.5974947e-02,5.7030325e-06,2.8936254e-04,2.0967491e-02,7.4838128e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.1120353e-01,1.5949,6.4473325238905e-01,2.7547,-1.0203436471978e+01,-8.5816813006531e+00,1.4063696581750e+00,2.3404942025444e-01,7.6739201257539e-01,-1.5252387945591e+03,-1.2720098753209e+03, 2.1959755386396e+02, 3.3632415737657e+01, 1.1833626201220e+02, 2.0172476963250e-03,-1.4477273603364e-04, 5.9979268574107e-05, 4.3045595405014e-06, 1.1243362022131e-03,-1.1395017042080e-04, 2.1501356151412e-04, 2.1791375150148e-05
34,870.00,3.000,-12.803,1.1620486993270e+01,2.3306,58.8630,0.4618,11.6869,0.5437,0.0000,1.9907,0.1776,0.4349,0.0925,0.0000,2.9402,5.3134,0.1984,0.0861,8.6055,8.6055,0.0000,0.0000,0.0000,-1.7721272623608e+02,-1.4008570667735e+02,3.2477819672595e+01,4.9860977690495e+00,1.5316132219752e+01,5.5107332e-01,5.0569049e-02,1.6194705e-03,1.2202289e-03,0.0000000e+00,6.0567432e-02,1.0665752e-03,4.6207378e-03,1.1419694e-03,0.0000000e+00,2.4324872e-02,4.9283229e-06,2.8403928e-04,2.0801811e-02,7.4368778e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.2079495e-01,1.4819,6.1480400507000e-01,2.7445,-9.7357967530890e+00,-8.2074991084302e+00,1.3369178538765e+00,2.2401150498120e-01,7.3217724877902e-01,-1.5230512831508e+03,-1.2733655549055e+03, 2.1841904233502e+02, 3.3602006981073e+01, 1.1807384805777e+02, 2.0017044771336e-03,-1.4265992760095e-04, 5.9570979741214e-05, 4.2455775835445e-06, 1.1053043100915e-03,-1.1148603702969e-04, 2.2167722361012e-04, 2.2359376448998e-05
35,860.00,3.000,-12.989,1.1042633670591e+01,2.3232,58.9550,0.4256,11.1396,0.5190,0.0000,1.8712,0.1867,0.3756,0.0973,0.0000,2.7856,5.2344,0.2077,0.0906,9.0558,9.0558,0.0000,0.0000,0.0000,-1.6770195646029e+02,-1.3263872336636e+02,3.0943152357521e+01,4.7531819404668e+00,1.4496943860608e+01,5.6269216e-01,4.9009449e-02,1.4519431e-03,1.1579319e-03,0.0000000e+00,5.9755268e-02,1.0558375e-03,4.0338123e-03,1.1053923e-03,0.0000000e+00,2.2745148e-02,4.2330865e-06,2.7857017e-04,2.0557507e-02,7.3662182e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.3063749e-01,1.3627,5.8645557258221e-01,2.7349,-9.2914947961284e+00,-7.8510797143036e+00,1.2711601128049e+00,2.1443553180340e-01,6.9881141155685e-01,-1.5208749638347e+03,-1.2747094237351e+03, 2.1724003009272e+02, 3.3572112640038e+01, 1.1781908875806e+02, 1.9866498305977e-03,-1.4058894590207e-04, 5.9175597672350e-05, 4.1876705052634e-06, 1.0869594475140e-03,-1.0907465522050e-04, 2.2868037898152e-04, 2.2947713044999e-05
36,850.00,3.000,-13.178,1.0492215500897e+01,2.3161,59.0151,0.3921,10.5697,0.4951,0.0000,1.7578,0.1963,0.3209,0.1024,0.0000,2.6393,5.1368,0.2174,0.0953,9.5309,9.5309,0.0000,0.0000,0.0000,-1.5863719939651e+02,-1.2552244105034e+02,2.9483825264811e+01,4.5301627469944e+00,1.3718292870877e+01,5.7528632e-01,4.7489109e-02,1.2951852e-03,1.0980788e-03,0.0000000e+00,5.8996952e-02,1.0420494e-03,3.4828092e-03,1.0655563e-03,0.0000000e+00,2.1244380e-02,3.6129345e-06,2.7297202e-04,2.0238235e-02,7.2726265e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.4072192e-01,1.2380,5.5899560166795e-01,2.7258,-8.8595633667721e+00,-7.5032828053496e+00,1.2075685005766e+00,2.0507314136586e-01,6.6647022997705e-01,-1.5187099011446e+03,-1.2760420990009e+03, 2.1606001170249e+02, 3.3542717186241e+01, 1.1757195566776e+02, 1.9720676059276e-03,-1.3855996841876e-04, 5.8792720785797e-05, 4.1308510473207e-06, 1.0692677747017e-03,-1.0671629434504e-04, 2.3603297153312e-04, 2.3556834556517e-05
37,840.00,3.000,-13.371,9.9690112431965e+00,2.3092,59.0424,0.3610,9.9775,0.4720,0.0000,1.6501,0.2065,0.2705,0.1078,0.0000,2.5019,5.0202,0.2275,0.1003,10.0311,10.0311,0.0000,0.0000,0.0000,-1.5001589292481e+02,-1.1873778161830e+02,2.8098738989817e+01,4.3170634563671e+00,1.2979672349540e+01,5.8894383e-01,4.6006021e-02,1.1489454e-03,1.0408133e-03,0.0000000e+00,5.8292804e-02,1.0253794e-03,2.9679482e-03,1.0230258e-03,0.0000000e+00,1.9831503e-02,3.0635641e-06,2.6726419e-04,1.9850582e-02,7.1578320e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.5102873e-01,1.1088,5.3176050139532e-01,2.7175,-8.4294843096117e+00,-7.1552660056877e+00,1.1446959564515e+00,1.9568279612342e-01,6.3436454287632e-01,-1.5165561447282e+03,-1.2773639778481e+03, 2.1487864787323e+02, 3.3513817211975e+01, 1.1733266798454e+02, 1.9579540977745e-03,-1.3657461929642e-04, 5.8422294464115e-05, 4.0751734853893e-06, 1.0522118115944e-03,-1.0441304730417e-04, 2.4373322797525e-04, 2.4186127528465e-05
38,830.00,3.000,-13.567,1.1260517332844e+00,16.7084,1.7772,0.5535,0.2775,0.0001,0.0000,0.0003,1.8282,0.0010,0.9546,0.0000,1.1843,0.0107,0.2534,0.8881,3.4653,88.8059,0.0000,0.0000,0.0000,-1.9483304297393e+00,-1.2693054369934e+00,6.1553278588216e-01,6.7394435737172e-02,2.1923631989145e-01,5.8612961e-01,4.6686757e-02,9.4867003e-05,2.2806511e-07,0.0000000e+00,3.9199024e-01,7.1463850e-03,4.6780123e-04,3.5552976e-03,0.0000000e+00,5.8959177e-02,4.9143674e-05,1.9744678e-03,2.6458232e-03,8.4844350e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.3566742e-01,-2.7693,8.8492012013322e+00,1.8464,-1.4811978029035e+02,-1.2024250874579e+02,2.5271106245605e+01,4.7926741665641e+00,1.2942342424987e+01,-1.5146451093595e+03,-1.2810945869240e+03, 2.1171288740944e+02, 3.4045305869021e+01, 1.1738009846611e+02, 2.9273566872183e-03,-3.7817876757475e-04, 8.5984150017050e-05, 1.1108103097375e-05, 3.7516713885888e-05,-3.0909929925902e-06, 5.5667375912453e-04, 4.5864216515509e-05
