Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
22,990.00,4.000,-10.712,2.0643507949843e+01,2.4722,55.0046,1.1664,17.6245,0.8664,0.0000,3.9322,0.1042,1.4168,0.0642,0.0000,4.7273,5.2405,0.1161,0.0484,4.8441,4.8441,0.0000,0.0000,0.0000,-3.2433332848950e+02,-2.5263445712537e+02,5.6761961258858e+01,8.3504242966091e+00,2.8299779643201e+01,4.5489547e-01,7.2425371e-02,5.0871187e-03,1.9657256e-03,0.0000000e+00,7.3048079e-02,9.7667225e-04,1.3240035e-02,1.5573572e-03,0.0000000e+00,4.1405748e-02,2.0114063e-05,3.4260903e-04,1.8484128e-02,6.5798285e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.2484976e-01,2.2916,1.2665219164449e+00,2.8766,-1.9825382758542e+01,-1.6223039475903e+01,2.8518729229617e+00,4.4027830314361e-01,1.5015077007597e+00,-1.5465920506323e+03,-1.2530072791479e+03, 2.3242273006719e+02, 3.3692469121153e+01, 1.2163711882174e+02, 2.1616969055220e-03,-1.5208394499054e-04, 6.4159646410859e-05, 4.5138854158675e-06, 1.3147084726919e-03,-1.2619545852797e-04, 1.5744211623184e-04, 1.5112460642176e-05
23,980.00,4.000,-10.863,1.9489895663021e+01,2.4617,55.3513,1.0760,17.3148,0.8312,0.0000,3.7168,0.1100,1.2847,0.0679,0.0000,4.4975,5.3140,0.1226,0.0513,5.1309,5.1309,0.0000,0.0000,0.0000,-3.0566964462985e+02,-2.3842558424013e+02,5.3660025048650e+01,7.9172875666688e+00,2.6631345550990e+01,4.6056166e-01,7.0409409e-02,4.7285635e-03,1.8937558e-03,0.0000000e+00,7.1955465e-02,9.9709751e-04,1.2184019e-02,1.5731450e-03,0.0000000e+00,3.9307070e-02,1.8123979e-05,3.4025927e-04,1.8989519e-02,6.7120944e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3244331e-01,2.2459,1.1630919169945e+00,2.8633,-1.8225643879264e+01,-1.4951907237839e+01,2.6124060498942e+00,4.0619977381597e-01,1.3793975582500e+00,-1.5442922913130e+03,-1.2545940478459e+03, 2.3117603117515e+02, 3.3654624846167e+01, 1.2123647781336e+02, 2.1361400992595e-03,-1.4934583327598e-04, 6.3472408592391e-05, 4.4376020816939e-06, 1.2808568336853e-03,-1.2289934790265e-04, 1.6177975384873e-04, 1.5522910702403e-05
24,970.00,4.000,-11.017,1.8424370031411e+01,2.4517,55.6680,0.9930,16.9940,0.7969,0.0000,3.5118,0.1160,1.1628,0.0719,0.0000,4.2714,5.3754,0.1293,0.0543,5.4276,5.4276,0.0000,0.0000,0.0000,-2.8839778649598e+02,-2.2525155941070e+02,5.0795340132152e+01,7.5148067045808e+00,2.5093213453229e+01,4.6648266e-01,6.8436760e-02,4.3918441e-03,1.8204203e-03,0.0000000e+00,7.0855591e-02,1.0147786e-03,1.1186879e-02,1.5827734e-03,0.0000000e+00,3.7205464e-02,1.6276464e-05,3.3753244e-04,1.9437130e-02,6.8286166e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4020805e-01,2.1934,1.0748663660382e+00,2.8501,-1.6861566317877e+01,-1.3867804389896e+01,2.4082065140819e+00,3.7713182729995e-01,1.2753055458205e+00,-1.5420023809219e+03,-1.2561444236855e+03, 2.2994647245815e+02, 3.3618285589745e+01, 1.2085954448579e+02, 2.1122353299294e-03,-1.4673265344073e-04, 6.2829953784844e-05, 4.3646679438492e-06, 1.2494589712237e-03,-1.1976045750364e-04, 1.6626628206712e-04, 1.5936598532952e-05
25,960.00,4.000,-11.174,1.7434385057852e+01,2.4423,55.9547,0.9168,16.6615,0.7635,0.0000,3.3167,0.1223,1.0503,0.0760,0.0000,4.0492,5.4242,0.1362,0.0574,5.7358,5.7358,0.0000,0.0000,0.0000,-2.7232106597645e+02,-2.1296363974109e+02,4.8134798066220e+01,7.1386069690049e+00,2.3666884422785e+01,4.7269634e-01,6.6507824e-02,4.0750852e-03,1.7463490e-03,0.0000000e+00,6.9757103e-02,1.0296145e-03,1.0244562e-02,1.5861769e-03,0.0000000e+00,3.5109282e-02,1.4564412e-05,3.3446572e-04,1.9822831e-02,6.9281897e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4816273e-01,2.1339,9.9920684343750e-01,2.8370,-1.5692175948739e+01,-1.2938441586961e+01,2.2330895363732e+00,3.5221055152882e-01,1.1861015976570e+00,-1.5397225343854e+03,-1.2576633340310e+03, 2.2873064943791e+02, 3.3583231186833e+01, 1.2050280992099e+02, 2.0897385819868e-03,-1.4422560218972e-04, 6.2225655725649e-05, 4.2945719364331e-06, 1.2201500910340e-03,-1.1675520840708e-04, 1.7092271592087e-04, 1.6355461074411e-05
26,950.00,4.000,-11.333,1.6509504508066e+01,2.4332,56.2111,0.8466,16.3164,0.7310,0.0000,3.1309,0.1288,0.9461,0.0802,0.0000,3.8310,5.4597,0.1433,0.0606,6.0571,6.0571,0.0000,0.0000,0.0000,-2.5727587677387e+02,-2.0143800648700e+02,4.5650877068936e+01,6.7850450695910e+00,2.2336990776333e+01,4.7924733e-01,6.4622986e-02,3.7766470e-03,1.6720842e-03,0.0000000e+00,6.8668401e-02,1.0414960e-03,9.3532381e-03,1.5832887e-03,0.0000000e+00,3.3026143e-02,1.2981125e-05,3.3109084e-04,2.0142084e-02,7.0094219e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5632728e-01,2.0672,9.3399961327759e-01,2.8239,-1.4684646860555e+01,-1.2137917001486e+01,2.0821075575930e+00,3.3074281528263e-01,1.1092788087400e+00,-1.5374529256597e+03,-1.2591548812349e+03, 2.2752568730314e+02, 3.3549278576532e+01, 1.2016338439149e+02, 2.0684491463049e-03,-1.4180898027672e-04, 6.1654057376715e-05, 4.2268861297039e-06, 1.1926282678022e-03,-1.1386390414405e-04, 1.7577307970248e-04, 1.6781598792079e-05
27,940.00,4.000,-11.495,1.5640997746931e+01,2.4246,56.4367,0.7819,15.9577,0.6995,0.0000,2.9542,0.1357,0.8496,0.0847,0.0000,3.6171,5.4814,0.1507,0.0639,6.3935,6.3935,0.0000,0.0000,0.0000,-2.4312537048939e+02,-1.9057102395399e+02,4.3320567559985e+01,6.4510700030770e+00,2.1090694404503e+01,4.8618811e-01,6.2782591e-02,3.4950883e-03,1.5980920e-03,0.0000000e+00,6.7597762e-02,1.0503062e-03,8.5093164e-03,1.5740442e-03,0.0000000e+00,3.0963119e-02,1.1520259e-05,3.2743502e-04,2.0389976e-02,7.0707514e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.6472290e-01,1.9933,8.7753603232824e-01,2.8111,-1.3812438115647e+01,-1.1445258337037e+01,1.9512671793346e+00,3.1216736476928e-01,1.0428111678143e+00,-1.5351936997986e+03,-1.2606225056962e+03, 2.2632913827831e+02, 3.3516274704368e+01, 1.1983888077979e+02, 2.0482011134439e-03,-1.3946960769808e-04, 6.1110643456356e-05, 4.1612502859663e-06, 1.1666420828768e-03,-1.1107000015637e-04, 1.8084474084460e-04, 1.7217298851724e-05
28,930.00,4.000,-11.659,1.4821529029140e+01,2.4162,56.6305,0.7223,15.5842,0.6688,0.0000,2.7860,0.1429,0.7600,0.0894,0.0000,3.4077,5.4884,0.1584,0.0675,6.7469,6.7469,0.0000,0.0000,0.0000,-2.2975459862329e+02,-1.8027560220420e+02,4.1124545085057e+01,6.1341162223305e+00,1.9917224101314e+01,4.9358028e-01,6.0986929e-02,3.2291359e-03,1.5247723e-03,0.0000000e+00,6.6553445e-02,1.0559221e-03,7.7094795e-03,1.5583876e-03,0.0000000e+00,2.8926918e-02,1.0175770e-05,3.2352171e-04,2.0561284e-02,7.1104715e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7337219e-01,1.9119,8.2841889514337e-01,2.7985,-1.3053834908637e+01,-1.0843277420979e+01,1.8373083054130e+00,2.9602419170191e-01,9.8504214990739e-01,-1.5329449822357e+03,-1.2620691122527e+03, 2.2513890203464e+02, 3.3484091086240e+01, 1.1952732583050e+02, 2.0288568698692e-03,-1.3719637842498e-04, 6.0591666192872e-05, 4.0973600887544e-06, 1.1419811317237e-03,-1.0835954738337e-04, 1.8616881231668e-04, 1.7665062652205e-05
29,920.00,4.000,-11.827,1.4044921879446e+01,2.4082,56.7913,0.6672,15.1945,0.6390,0.0000,2.6259,0.1506,0.6769,0.0943,0.0000,3.2029,5.4796,0.1665,0.0712,7.1200,7.1200,0.0000,0.0000,0.0000,-2.1706683332041e+02,-1.7047845295872e+02,3.9046540972793e+01,5.8320230020107e+00,1.8807523993562e+01,5.0149615e-01,5.9236213e-02,2.9776611e-03,1.4524678e-03,0.0000000e+00,6.5543785e-02,1.0582160e-03,6.9507204e-03,1.5362803e-03,0.0000000e+00,2.6924052e-02,8.9418809e-06,3.1937122e-04,2.0650583e-02,7.1267674e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.8229923e-01,1.8227,7.8548719864106e-01,2.7861,-1.2390775428964e+01,-1.0317644338628e+01,1.7375276288279e+00,2.8192970698316e-01,9.3459516607967e-01,-1.5307068860747e+03,-1.2634971677097e+03, 2.2395316461884e+02, 3.3452619711539e+01, 1.1922709347739e+02, 2.0103021585929e-03,-1.3497993088004e-04, 6.0094012843468e-05, 4.0349584589776e-06, 1.1184687937683e-03,-1.0572078059484e-04, 1.9178058683628e-04, 1.8127634366050e-05
30,910.00,4.000,-11.997,1.3305985947209e+01,2.4005,56.9175,0.6162,14.7868,0.6101,0.0000,2.4736,0.1587,0.5995,0.0995,0.0000,3.0031,5.4539,0.1750,0.0752,7.5154,7.5154,0.0000,0.0000,0.0000,-2.0498087047285e+02,-1.6111809692389e+02,3.7072876261641e+01,5.5429758721832e+00,1.7753993719070e+01,5.1002050e-01,5.7530540e-02,2.7396616e-03,1.3814725e-03,0.0000000e+00,6.4577261e-02,1.0570600e-03,6.2303940e-03,1.5077128e-03,0.0000000e+00,2.4961029e-02,7.8130617e-06,3.1500121e-04,2.0652428e-02,7.1177713e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9152964e-01,1.7256,7.4775355941656e-01,2.7740,-1.1807872823029e+01,-9.8561096833044e+00,1.6496328781005e+00,2.6955580942191e-01,8.9029899485189e-01,-1.5284795178737e+03,-1.2649087749624e+03, 2.2277035279655e+02, 3.3421770058532e+01, 1.1893685620627e+02, 1.9924423945324e-03,-1.3281241943388e-04, 5.9615106891197e-05, 3.9738296087035e-06, 1.0959568386237e-03,-1.0314383343812e-04, 1.9771993670831e-04, 1.8608024970078e-05
31,900.00,4.000,-12.169,1.2600398202748e+01,2.3930,57.0069,0.5691,14.3592,0.5820,0.0000,2.3287,0.1673,0.5274,0.1051,0.0000,2.8086,5.4097,0.1839,0.0794,7.9363,7.9363,0.0000,0.0000,0.0000,-1.9342918924973e+02,-1.5214353466446e+02,3.5192136201905e+01,5.2654675730804e+00,1.6750307594461e+01,5.1925254e-01,5.5869851e-02,2.5142498e-03,1.3120397e-03,0.0000000e+00,6.3662541e-02,1.0523304e-03,5.5462828e-03,1.4727202e-03,0.0000000e+00,2.3044540e-02,6.7840209e-06,3.1042723e-04,2.0561610e-02,7.0816455e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.0109045e-01,1.6201,7.1434978202875e-01,2.7623,-1.1291561791067e+01,-9.4478189362847e+00,1.5716173164403e+00,2.5861133273900e-01,8.5112286364976e-01,-1.5262629820668e+03,-1.2663057272403e+03, 2.2158910184246e+02, 3.3391467059355e+01, 1.1865555173630e+02, 1.9752000236661e-03,-1.3068737953378e-04, 5.9152837464585e-05, 3.9137956802400e-06, 1.0743215817875e-03,-1.0062057143991e-04, 2.0403156355572e-04, 1.9109522572000e-05
32,890.00,4.000,-12.345,1.1924633831779e+01,2.3857,57.0570,0.5255,13.9096,0.5548,0.0000,2.1908,0.1766,0.4603,0.1111,0.0000,2.6197,5.3454,0.1934,0.0839,8.3860,8.3860,0.0000,0.0000,0.0000,-1.8235689667816e+02,-1.4351353527517e+02,3.3394971760293e+01,4.9982772309620e+00,1.5791305078551e+01,5.2930779e-01,5.4253867e-02,2.3006469e-03,1.2443898e-03,0.0000000e+00,6.2808446e-02,1.0439173e-03,4.8966745e-03,1.4314045e-03,0.0000000e+00,2.1181679e-02,5.8497108e-06,3.0566310e-04,2.0373555e-02,7.0167047e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.1100967e-01,1.5063,6.8447706739543e-01,2.7508,-1.0829315071519e+01,-9.0826750770449e+00,1.5016463865139e+00,2.4882466201719e-01,8.1611706412251e-01,-1.5240573837539e+03,-1.2676895443545e+03, 2.2040823573864e+02, 3.3361649889646e+01, 1.1838236332612e+02, 1.9585127914953e-03,-1.2859968500605e-04, 5.8705513605403e-05, 3.8547159817165e-06, 1.0534614100226e-03,-9.8144541802633e-05, 2.1076490185396e-04, 1.9635673906736e-05
33,880.00,4.000,-12.524,1.1275944693323e+01,2.3787,57.0648,0.4850,13.4357,0.5283,0.0000,2.0597,0.1866,0.3978,0.1174,0.0000,2.4368,5.2589,0.2034,0.0887,8.8684,8.8684,0.0000,0.0000,0.0000,-1.7172142474405e+02,-1.3519652726180e+02,3.1674021144038e+01,4.7404673581558e+00,1.4872948437924e+01,5.4031949e-01,5.2682013e-02,2.0981841e-03,1.1787178e-03,0.0000000e+00,6.2023824e-02,1.0317362e-03,4.2804431e-03,1.3839636e-03,0.0000000e+00,1.9380165e-02,5.0053416e-06,3.0072162e-04,2.0084874e-02,6.9215917e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.2131523e-01,1.3838,6.5735832784532e-01,2.7398,-1.0408890628482e+01,-8.7507177487683e+00,1.4379507260236e+00,2.3992663254034e-01,7.8435616589651e-01,-1.5218628291115e+03,-1.2690614913911e+03, 2.1922675950261e+02, 3.3332271474031e+01, 1.1811671276671e+02, 1.9423328425170e-03,-1.2654560040249e-04, 5.8271841570421e-05, 3.7964889521880e-06, 1.0332955746675e-03,-9.5711044480825e-05, 2.1797335507220e-04, 2.0190212746884e-05
34,870.00,4.000,-12.706,1.0652384228820e+01,2.3717,57.0268,0.4474,12.9349,0.5026,0.0000,1.9349,0.1973,0.3398,0.1243,0.0000,2.2608,5.1482,0.2140,0.0939,9.3876,9.3876,0.0000,0.0000,0.0000,-1.6149296242359e+02,-1.2717108713692e+02,3.0023947239356e+01,4.4913986253843e+00,1.3992345002193e+01,5.5243879e-01,5.1153337e-02,1.9063107e-03,1.1152016e-03,0.0000000e+00,6.1317238e-02,1.0157477e-03,3.6971169e-03,1.3307285e-03,0.0000000e+00,1.7648577e-02,4.2463997e-06,2.9561533e-04,1.9694140e-02,6.7955201e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.3203319e-01,1.2528,6.3219156529909e-01,2.7293,-1.0017594241258e+01,-8.4415067796454e+00,1.3787232310832e+00,2.3163336431982e-01,7.5488363044030e-01,-1.5196794222459e+03,-1.2704225792382e+03, 2.1804386389162e+02, 3.3303298597070e+01, 1.1785826553768e+02, 1.9266266029502e-03,-1.2452293263942e-04, 5.7850924206038e-05, 3.7390570269328e-06, 1.0137641896576e-03,-9.3317330897593e-05, 2.2571236138518e-04, 2.0776897951161e-05
35,860.00,4.000,-12.892,1.0052875492875e+01,2.3650,56.9391,0.4125,12.4051,0.4777,0.0000,1.8163,0.2089,0.2860,0.1317,0.0000,2.0923,5.0110,0.2252,0.0995,9.9474,9.9474,0.0000,0.0000,0.0000,-1.5165556783562e+02,-1.1942698941254e+02,2.8441581805658e+01,4.2507614272549e+00,1.3147828413361e+01,5.6583247e-01,4.9666431e-02,1.7246110e-03,1.0540095e-03,0.0000000e+00,6.0696385e-02,9.9598226e-04,3.1469142e-03,1.2722099e-03,0.0000000e+00,1.5996536e-02,3.5686597e-06,2.9035789e-04,1.9202883e-02,6.6385955e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.4318440e-01,1.1135,6.0810651712780e-01,2.7193,-9.6415944928245e+00,-8.1435417237053e+00,1.3220251238752e+00,2.2362992272008e-01,7.2666038740236e-01,-1.5175072570304e+03,-1.2717735462034e+03, 2.1685894261753e+02, 3.3274712471830e+01, 1.1760694742761e+02, 1.9113753863908e-03,-1.2253128023897e-04, 5.7442281071818e-05, 3.6824143962988e-06, 9.9482933109764e-04,-9.0962929049353e-05, 2.3403556001026e-04, 2.1399208260929e-05
36,850.00,4.000,-13.080,9.4773095164194e+00,2.3583,56.7980,0.3801,11.8445,0.4535,0.0000,1.7035,0.2214,0.2364,0.1397,0.0000,1.9322,4.8451,0.2372,0.1055,10.5515,10.5515,0.0000,0.0000,0.0000,-1.4220875190631e+02,-1.1196665255875e+02,2.6926144635674e+01,4.0186194382081e+00,1.2339080461573e+01,5.8067630e-01,4.8219372e-02,1.5528281e-03,9.9530782e-04,0.0000000e+00,6.0167137e-02,9.7257480e-04,2.6307254e-03,1.2091488e-03,0.0000000e+00,1.4434768e-02,2.9681743e-06,2.8496587e-04,1.8616786e-02,6.4522067e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.5477942e-01,0.9666,5.8413402168419e-01,2.7099,-9.2654439392347e+00,-7.8438484858696e+00,1.2657218121935e+00,2.1555848351423e-01,6.9852844971139e-01,-1.5153464023637e+03,-1.2731148219619e+03, 2.1567162035514e+02, 3.3246509470884e+01, 1.1736297066718e+02, 1.8965765719278e-03,-1.2057235508637e-04, 5.7045885481262e-05, 3.6266169593521e-06, 9.7647692861464e-04,-8.8650063576869e-05, 2.4298815641275e-04, 2.2059830481584e-05
