Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
22,990.00,1.000,-10.973,3.6465358427258e+01,2.3539,55.3342,0.9099,17.2463,1.1617,0.0000,5.2381,0.0553,2.2935,0.0152,0.0000,6.2845,4.2226,0.0675,0.0274,4.4015,2.7423,0.0000,0.0000,0.0000,-5.8339959686241e+02,-4.5613229422287e+02,1.0075391096825e+02,1.5491271532398e+01,5.1414123781612e+01,4.4878404e-01,5.3840888e-02,5.0206849e-03,2.9211028e-03,0.0000000e+00,7.5139328e-02,6.0378894e-04,1.9633294e-02,4.3255861e-04,0.0000000e+00,5.3968122e-02,1.5409511e-05,2.4103545e-04,1.3869458e-02,5.4899107e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3198247e-01,2.6998,4.9504312154828e+00,0.5461,-8.9279663014958e+01,-6.1495510342152e+01,2.1996556987192e+01,9.0652324716944e+00,8.5514300576288e+00,-1.6057249473466e+03,-1.2823327290430e+03, 2.5602107159807e+02, 4.3741776869465e+01, 1.3094667614224e+02, 1.2169659234692e-02,-8.1324617697427e-03, 2.7821593235706e-04, 1.8591978542645e-04, 2.5897554897937e-03,-3.0022675542047e-04, 1.6717514016700e-04, 1.9380381706730e-05
23,980.00,1.000,-11.127,3.3425517030295e+01,2.3425,56.3265,0.8504,16.7821,1.1021,0.0000,4.8612,0.0603,2.0388,0.0166,0.0000,5.9391,4.4031,0.0734,0.0299,4.5248,2.9917,0.0000,0.0000,0.0000,-5.3429249427988e+02,-4.1877552046158e+02,9.2181282223436e+01,1.4268984191675e+01,4.6855157452920e+01,4.5940371e-01,5.3312126e-02,4.5769989e-03,2.8148919e-03,0.0000000e+00,7.4387234e-02,6.6362810e-04,1.7872986e-02,4.7007151e-04,0.0000000e+00,5.1658616e-02,1.4447918e-05,2.4064807e-04,1.5223334e-02,5.9436783e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3457496e-01,2.7560,4.4474171249287e+00,0.4785,-8.2159932518618e+01,-5.5156222344873e+01,2.1549344814295e+01,9.2941543339185e+00,8.1563397767128e+00,-1.6032708669669e+03,-1.2845674718851e+03, 2.5432250437860e+02, 4.3949880360662e+01, 1.3009299854671e+02, 1.2657073711637e-02,-8.5503066989358e-03, 2.8798880924750e-04, 1.9454675709627e-04, 2.4008431087349e-03,-2.8020393667916e-04, 1.6825606339488e-04, 1.9637272907110e-05
24,970.00,1.000,-11.283,3.0835631980777e+01,2.3325,57.2685,0.7973,16.3116,1.0443,0.0000,4.5094,0.0654,1.8170,0.0180,0.0000,5.6103,4.5597,0.0793,0.0324,4.6438,3.2430,0.0000,0.0000,0.0000,-4.9233920794310e+02,-3.8685095252641e+02,8.4855613093106e+01,1.3220119373280e+01,4.2979797845156e+01,4.6979193e-01,5.2761452e-02,4.1744114e-03,2.7006015e-03,0.0000000e+00,7.3466964e-02,7.2302125e-04,1.6280700e-02,5.0628153e-04,0.0000000e+00,4.9313947e-02,1.3469853e-05,2.3939073e-04,1.6567253e-02,6.3983462e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3725242e-01,2.8027,4.0889599119802e+00,0.4306,-7.7169874662760e+01,-5.0653711689225e+01,2.1330539610548e+01,9.4959423257494e+00,7.9123526620038e+00,-1.6008139316087e+03,-1.2866415721467e+03, 2.5272353039079e+02, 4.4106628379298e+01, 1.2936629368954e+02, 1.3098332518526e-02,-8.8932513988505e-03, 2.9696970727134e-04, 2.0163072367201e-04, 2.2382115494354e-03,-2.6277650624998e-04, 1.6930342958621e-04, 1.9877014634307e-05
25,960.00,1.000,-11.442,2.8588637160749e+01,2.3236,58.1659,0.7500,15.8335,0.9883,0.0000,4.1809,0.0705,1.6228,0.0194,0.0000,5.2975,4.6933,0.0853,0.0350,4.7596,3.4979,0.0000,0.0000,0.0000,-4.5583752495526e+02,-3.5905673003807e+02,7.8482581127352e+01,1.2303461594784e+01,3.9624999428991e+01,4.8003024e-01,5.2208729e-02,3.8065145e-03,2.5806100e-03,0.0000000e+00,7.2415774e-02,7.8193382e-04,1.4833591e-02,5.4112451e-04,0.0000000e+00,4.6955440e-02,1.2489990e-05,2.3740217e-04,1.7899648e-02,6.8547127e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4001834e-01,2.8400,3.8257236249082e+00,0.3956,-7.3564587930083e+01,-4.7359956456477e+01,2.1250918044788e+01,9.6710019654961e+00,7.7662274443500e+00,-1.5983580555589e+03,-1.2885924006392e+03, 2.5119944291697e+02, 4.4223272745951e+01, 1.2873652674332e+02, 1.3505680818459e-02,-9.1781722799050e-03, 3.0539758773723e-04, 2.0754167907542e-04, 2.0956581114393e-03,-2.4733905156631e-04, 1.7033077197784e-04, 2.0103208325629e-05
26,950.00,1.000,-11.603,2.6609958328555e+01,2.3159,59.0236,0.7080,15.3469,0.9343,0.0000,3.8738,0.0758,1.4517,0.0208,0.0000,5.0003,4.8048,0.0914,0.0376,4.8730,3.7580,0.0000,0.0000,0.0000,-4.2360372769536e+02,-3.3448853149438e+02,7.2857128071768e+01,1.1490349268885e+01,3.6677272489498e+01,4.9019052e-01,5.1671604e-02,3.4684725e-03,2.4568537e-03,0.0000000e+00,7.1262004e-02,8.4028320e-04,1.3513264e-02,5.7450152e-04,0.0000000e+00,4.4601818e-02,1.1520056e-05,2.3477718e-04,1.9217317e-02,7.3127725e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4287641e-01,2.8679,3.6279991313127e+00,0.3694,-7.0899419352438e+01,-4.4897503649982e+01,2.1258954693162e+01,9.8211621608619e+00,7.6865320125129e+00,-1.5959059071549e+03,-1.2904461759716e+03, 2.4973282582981e+02, 4.4307652243703e+01, 1.2818281988257e+02, 1.3887688230000e-02,-9.4168094020530e-03, 3.1343769138601e-04, 2.1253234881998e-04, 1.9688625701984e-03,-2.3347038664151e-04, 1.7134923613941e-04, 2.0318824186984e-05
27,940.00,1.000,-11.767,2.4846663777238e+01,2.3091,59.8455,0.6708,14.8508,0.8821,0.0000,3.5866,0.0812,1.3004,0.0223,0.0000,4.7183,4.8947,0.0976,0.0402,4.9849,4.0247,0.0000,0.0000,0.0000,-3.9479922911280e+02,-3.1250681995085e+02,6.7833663736511e+01,1.0760501991030e+01,3.4056069339818e+01,5.0033577e-01,5.1166328e-02,3.1566103e-03,2.3309354e-03,0.0000000e+00,7.0026942e-02,8.9792730e-04,1.2304795e-02,6.0627749e-04,0.0000000e+00,4.2270218e-02,1.0569674e-05,2.3158119e-04,2.0515434e-02,7.7717853e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4583046e-01,2.8864,3.4760837272873e+00,0.3494,-6.8880739943061e+01,-4.3015904493924e+01,2.1321224454281e+01,9.9481356031008e+00,7.6526514491479e+00,-1.5934593572896e+03,-1.2922217234617e+03, 2.4831112543832e+02, 4.4365307399364e+01, 1.2769033244638e+02, 1.4250414792414e-02,-9.6174438699239e-03, 3.2120626741376e-04, 2.1677847925971e-04, 1.8547662258720e-03,-2.2087327655253e-04, 1.7236800173618e-04, 2.0526298562712e-05
28,930.00,1.000,-11.934,2.3260536960927e+01,2.3032,60.6349,0.6379,14.3447,0.8317,0.0000,3.3178,0.0867,1.1660,0.0238,0.0000,4.4516,4.9633,0.1039,0.0430,5.0957,4.2991,0.0000,0.0000,0.0000,-3.6881991788342e+02,-2.9265207015305e+02,6.3307025500041e+01,1.0099347448017e+01,3.1703202135023e+01,5.1052084e-01,5.0708205e-02,2.8681130e-03,2.2042046e-03,0.0000000e+00,6.8726292e-02,9.5466116e-04,1.1195982e-02,6.3628554e-04,0.0000000e+00,3.9976720e-02,9.6468699e-06,2.2786106e-04,2.1787741e-02,8.2303690e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4888451e-01,2.8955,3.3566300259881e+00,0.3339,-6.7310473928435e+01,-4.1545416355550e+01,2.1415530945996e+01,1.0053399100012e+01,7.6507768904392e+00,-1.5910197526222e+03,-1.2939328609646e+03, 2.4692509673969e+02, 4.4400206016968e+01, 1.2724829712237e+02, 1.4598174650184e-02,-9.7859861152530e-03, 3.2878619177138e-04, 2.2040407000619e-04, 1.7511723465799e-03,-2.0933540104324e-04, 1.7339460352201e-04, 2.0727616523812e-05
29,920.00,1.000,-12.103,2.1823526535179e+01,2.2981,61.3941,0.6090,13.8285,0.7831,0.0000,3.0659,0.0924,1.0462,0.0254,0.0000,4.1999,5.0110,0.1104,0.0458,5.2062,4.5822,0.0000,0.0000,0.0000,-3.4522347096304e+02,-2.7458903609983e+02,5.9199962170062e+01,9.4962585838756e+00,2.9575909039089e+01,5.2079322e-01,5.0311773e-02,2.6008028e-03,2.0778141e-03,0.0000000e+00,6.7371386e-02,1.0102201e-03,1.0176773e-02,6.6433548e-04,0.0000000e+00,3.7736523e-02,8.7583641e-06,2.2365304e-04,2.3026870e-02,8.6866171e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5204274e-01,2.8950,3.2604453853083e+00,0.3216,-6.6052842058234e+01,-4.0369124519500e+01,2.1526869328145e+01,1.0138191098019e+01,7.6715151472286e+00,-1.5885880875011e+03,-1.2955899522587e+03, 2.4556778430418e+02, 4.4415229043482e+01, 1.2684875119347e+02, 1.4934052987048e-02,-9.9267028968180e-03, 3.3623721657335e-04, 2.2349773063423e-04, 1.6564814438260e-03,-1.9870330799856e-04, 1.7443516614413e-04, 2.0924378400558e-05
30,910.00,1.000,-12.275,2.0514701236869e+01,2.2938,62.1252,0.5838,13.3022,0.7363,0.0000,2.8301,0.0983,0.9391,0.0270,0.0000,3.9632,5.0380,0.1170,0.0487,5.3165,4.8746,0.0000,0.0000,0.0000,-3.2368069952947e+02,-2.5806940885886e+02,5.5454752711498e+01,8.9433692838030e+00,2.7642223770445e+01,5.3119354e-01,4.9990822e-02,2.3529738e-03,1.9527599e-03,0.0000000e+00,6.5970160e-02,1.0642877e-03,9.2388276e-03,6.9022483e-04,0.0000000e+00,3.5563905e-02,7.9097374e-06,2.1898869e-04,2.4224767e-02,9.1382353e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5530949e-01,2.8848,3.1811061368708e+00,0.3118,-6.5013486954185e+01,-3.9405371305554e+01,2.1644937908236e+01,1.0203543726191e+01,7.7083972032402e+00,-1.5861651148023e+03,-1.2972009372285e+03, 2.4423384204143e+02, 4.4412500835969e+01, 1.2648570158770e+02, 1.5260261772033e-02,-1.0042710782948e-02, 3.4360284795478e-04, 2.2612351463926e-04, 1.5695127147994e-03,-1.8886473668106e-04, 1.7549456642049e-04, 2.1117850631876e-05
31,900.00,1.000,-12.451,1.9318185242852e+01,2.2903,62.8294,0.5622,12.7661,0.6913,0.0000,2.6091,0.1044,0.8431,0.0287,0.0000,3.7417,5.0449,0.1238,0.0518,5.4272,5.1765,0.0000,0.0000,0.0000,-3.0394256557864e+02,-2.4290647725356e+02,5.2027522759302e+01,8.4347690674187e+00,2.5877841879498e+01,5.4175569e-01,4.9758308e-02,2.1232692e-03,1.8299100e-03,0.0000000e+00,6.4527938e-02,1.1165067e-03,8.3751785e-03,7.1375167e-04,0.0000000e+00,3.3472073e-02,7.1055287e-06,2.1389921e-04,2.5373189e-02,9.5826985e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5868930e-01,2.8650,3.1140586016035e+00,0.3038,-6.4125955367902e+01,-3.8596334871133e+01,2.1762551512074e+01,1.0250319401265e+01,7.7569175115803e+00,-1.5837514188139e+03,-1.2987720249664e+03, 2.4291907314249e+02, 4.4393615182911e+01, 1.2615456778464e+02, 1.5578385894015e-02,-1.0136313742937e-02, 3.5091500950821e-04, 2.2832818866345e-04, 1.4893823043384e-03,-1.7973651342695e-04, 1.7657653605378e-04, 2.1309002296366e-05
32,890.00,1.000,-12.629,1.8221740173316e+01,2.2875,63.5077,0.5437,12.2212,0.6480,0.0000,2.4021,0.1107,0.7568,0.0304,0.0000,3.5352,5.0321,0.1308,0.0549,5.5383,5.4880,0.0000,0.0000,0.0000,-2.8581754102767e+02,-2.2895771806845e+02,4.8884342483104e+01,7.9659489737886e+00,2.4263971891101e+01,5.5250661e-01,4.9626191e-02,1.9105904e-03,1.7100240e-03,0.0000000e+00,6.3048045e-02,1.1664934e-03,7.5799707e-03,7.3472821e-04,0.0000000e+00,3.1472946e-02,6.3492948e-06,2.0841846e-04,2.6464263e-02,1.0017427e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.6218689e-01,2.8356,3.0560286252179e+00,0.2973,-6.3342834377355e+01,-3.7900512969735e+01,2.1874616927062e+01,1.0279244920217e+01,7.8139073211359e+00,-1.5813474639306e+03,-1.3003081669219e+03, 2.4162011458522e+02, 4.4359790998318e+01, 1.2585180543863e+02, 1.5889554129566e-02,-1.0209235794048e-02, 3.5819722708271e-04, 2.3014616535130e-04, 1.4154194401509e-03,-1.7125619123858e-04, 1.7768371914109e-04, 2.1498529779953e-05
33,880.00,1.000,-12.810,1.7215773327221e+01,2.2853,64.1607,0.5283,11.6685,0.6066,0.0000,2.2085,0.1171,0.6793,0.0322,0.0000,3.3439,5.0002,0.1379,0.0581,5.6502,5.8086,0.0000,0.0000,0.0000,-2.6915578452066e+02,-2.1611261461275e+02,4.5998499681667e+01,7.5334134232456e+00,2.2785834723078e+01,5.6346560e-01,4.9605247e-02,1.7140277e-03,1.5937663e-03,0.0000000e+00,6.1532294e-02,1.2138538e-03,6.8482507e-03,7.5299477e-04,0.0000000e+00,2.9576930e-02,5.6436511e-06,2.0258506e-04,2.7491087e-02,1.0439977e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.6580716e-01,2.7969,3.0046343368993e+00,0.2920,-6.2629956738315e+01,-3.7287789705781e+01,2.1977476622260e+01,1.0290943718981e+01,7.8771277547303e+00,-1.5789536275772e+03,-1.3018133857802e+03, 2.4033421665126e+02, 4.4311981076611e+01, 1.2557464875460e+02, 1.6194559562169e-02,-1.0262783680548e-02, 3.6546683692995e-04, 2.3160290808947e-04, 1.3471076735674e-03,-1.6337618099525e-04, 1.7881770160266e-04, 2.1686873110020e-05
34,870.00,1.000,-12.995,1.6292311334028e+01,2.2837,64.7872,0.5140,11.1095,0.5675,0.0000,2.0299,0.1237,0.6087,0.0340,0.0000,3.1676,4.9502,0.1452,0.0614,5.7631,6.1379,0.0000,0.0000,0.0000,-2.5382818099332e+02,-2.0427506096034e+02,4.3347872136619e+01,7.1342424359948e+00,2.1431059200844e+01,5.7464291e-01,4.9549753e-02,1.5328367e-03,1.4833629e-03,0.0000000e+00,6.0052631e-02,1.2580802e-03,6.1693338e-03,7.6840918e-04,0.0000000e+00,2.7794253e-02,4.9897955e-06,1.9647364e-04,2.8450231e-02,1.0849094e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.6955516e-01,2.7488,2.9584145331140e+00,0.2876,-6.1971688032013e+01,-3.6744818505504e+01,2.2068887714754e+01,1.0285968187985e+01,7.9454224322893e+00,-1.5765696537312e+03,-1.3032907631490e+03, 2.3905880247279e+02, 4.4250791905883e+01, 1.2532081587913e+02, 1.6493765512491e-02,-1.0297817826049e-02, 3.7273379304875e-04, 2.3271488220936e-04, 1.2840626173735e-03,-1.5606070621871e-04, 1.7998583996739e-04, 2.1874881267186e-05
35,860.00,1.000,-13.183,1.5441857533806e+01,2.2827,65.3773,0.4846,10.5456,0.5371,0.0000,1.8880,0.1304,0.5384,0.0359,0.0000,3.0056,4.8837,0.1526,0.0648,5.8802,6.4759,0.0000,0.0000,0.0000,-2.3964660032172e+02,-1.9329177302568e+02,4.0907935662568e+01,6.7646657953474e+00,2.0184699104533e+01,5.8604268e-01,4.7889540e-02,1.3665741e-03,1.3948744e-03,0.0000000e+00,5.9316382e-02,1.2976587e-03,5.4772074e-03,7.8068052e-04,0.0000000e+00,2.6146455e-02,4.3844216e-06,1.9041094e-04,2.9356706e-02,1.1251204e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7343585e-01,2.6898,2.9201876110222e+00,0.2845,-6.1440538572867e+01,-3.6338801181728e+01,2.2153231745936e+01,1.0265087004483e+01,8.0226510550333e+00,-1.5741905387415e+03,-1.3047409107753e+03, 2.3778919395312e+02, 4.4175405409683e+01, 1.2508743690531e+02, 1.6785805416600e-02,-1.0313789971247e-02, 3.7998078933128e-04, 2.3347357824104e-04, 1.2261367000831e-03,-1.4929086341765e-04, 1.8125606455331e-04, 2.2069214937466e-05
36,850.00,1.000,-13.374,1.4662384002701e+01,2.2823,65.9434,0.4573,9.9803,0.5079,0.0000,1.7546,0.1372,0.4744,0.0378,0.0000,2.8583,4.8018,0.1600,0.0682,5.9986,6.8202,0.0000,0.0000,0.0000,-2.2663409762280e+02,-1.8320100683325e+02,3.8670783768459e+01,6.4245176989705e+00,1.9044199679946e+01,5.9766740e-01,4.6261760e-02,1.2142360e-03,1.3102331e-03,0.0000000e+00,5.8557088e-02,1.3336024e-03,4.8398580e-03,7.9008241e-04,0.0000000e+00,2.4619135e-02,3.8339106e-06,1.8411879e-04,3.0189185e-02,1.1635979e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7745499e-01,2.6229,2.8800810194930e+00,0.2816,-6.0804784826513e+01,-3.5857576353891e+01,2.2212902936625e+01,1.0226788980688e+01,8.0960327963595e+00,-1.5718229325804e+03,-1.3061693526807e+03, 2.3652654886732e+02, 4.4088107869627e+01, 1.2487451704056e+02, 1.7072895945484e-02,-1.0312962265996e-02, 3.8724492318813e-04, 2.3391709838155e-04, 1.1728384823884e-03,-1.4302861569594e-04, 1.8255665831170e-04, 2.2262934339625e-05
37,840.00,1.000,-13.569,1.3949229315734e+01,2.2822,66.4847,0.4320,9.4162,0.4801,0.0000,1.6295,0.1440,0.4163,0.0397,0.0000,2.7252,4.7062,0.1675,0.0717,6.1181,7.1689,0.0000,0.0000,0.0000,-2.1471571202150e+02,-1.7394876337792e+02,3.6623050481594e+01,6.1120963607045e+00,1.8002287217038e+01,6.0950111e-01,4.4665669e-02,1.0752136e-03,1.2297119e-03,0.0000000e+00,5.7773054e-02,1.3656785e-03,4.2547463e-03,7.9667309e-04,0.0000000e+00,2.3214593e-02,3.3370032e-06,1.7765962e-04,3.0949428e-02,1.2003278e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.8161822e-01,2.5489,2.8422014316007e+00,0.2794,-6.0180822870153e+01,-3.5406236356084e+01,2.2257391111002e+01,1.0173562266710e+01,8.1722165150243e+00,-1.5694669424158e+03,-1.3075779596865e+03, 2.3526947053890e+02, 4.3989396738940e+01, 1.2468102344809e+02, 1.7355216734384e-02,-1.0295899683626e-02, 3.9453181950597e-04, 2.3405412319538e-04, 1.1239301729250e-03,-1.3725126959156e-04, 1.8388619985622e-04, 2.2455678296233e-05
38,830.00,1.000,-13.767,1.3298189994042e+01,2.2826,67.0002,0.4083,8.8563,0.4537,0.0000,1.5124,0.1509,0.3636,0.0417,0.0000,2.6059,4.5985,0.1749,0.0752,6.2387,7.5198,0.0000,0.0000,0.0000,-2.0382357777698e+02,-1.6548623036623e+02,3.4752615157274e+01,5.8258516307684e+00,1.7052420547302e+01,6.2151838e-01,4.3100544e-02,9.4889571e-
